,Opportunity_ID,Region_days,Region_amount,Bureaucratic_Code_days,Bureaucratic_Code_amount,Delivery_Terms_days,Delivery_Terms_amount,Opportunity_Type_days,Opportunity_Type_amount,Account_Type_days,Account_Type_amount,Last_Modified_By_days,Last_Modified_By_amount,Opportunity_Owner_days,Opportunity_Owner_amount,Source _days,Source _amount
4563,4743,83.11257953989231,272706.2814240666,68.88689448855138,863310.6224711218,90.1837084148728,1052485.7549635184,87.72460117548279,594632.2046318437,56.705530642750375,567391.5678530396,65.60080474375265,1039749.0796943525,70.87713997985901,98157.70866470423,89.63220035778176,1120593.6757758448
4564,4744,83.11257953989231,272706.2814240666,68.88689448855138,863310.6224711218,105.48754448398577,560678.1991507481,87.72460117548279,594632.2046318437,88.79974278890317,1026039.5134291088,65.60080474375265,1039749.0796943525,102.38888888888889,689733.6624108022,84.66666666666667,1096734.95041519
4565,4745,83.4321409784324,1226017.989555135,68.88689448855138,863310.6224711218,78.84121083377589,1007210.1169456362,87.72460117548279,594632.2046318437,88.79974278890317,1026039.5134291088,65.60080474375265,1039749.0796943525,63.555697823303454,1121454.7755376943,89.63220035778176,1120593.6757758448
4566,4746,83.4321409784324,1226017.989555135,151.9090909090909,2220316.6746420306,78.84121083377589,1007210.1169456362,84.60317460317461,287486.171031818,154.36224801466096,2622245.8179646563,77.13718411552347,1345882.5996214952,36.198830409356724,747406.1584781444,90.71794871794872,2066595.9514995755
4567,4747,83.4321409784324,1226017.989555135,68.88689448855138,863310.6224711218,78.84121083377589,1007210.1169456362,50.32559121621622,484973.8806340906,56.705530642750375,567391.5678530396,65.60080474375265,1039749.0796943525,63.555697823303454,1121454.7755376943,89.63220035778176,1120593.6757758448
4568,4748,83.11257953989231,272706.2814240666,68.88689448855138,863310.6224711218,105.48754448398577,560678.1991507481,87.72460117548279,594632.2046318437,56.705530642750375,567391.5678530396,65.60080474375265,1039749.0796943525,93.57767722473605,352796.96921998,69.96511627906976,903871.5748473867
4569,4749,83.11257953989231,272706.2814240666,68.88689448855138,863310.6224711218,105.48754448398577,560678.1991507481,87.72460117548279,594632.2046318437,56.705530642750375,567391.5678530396,65.60080474375265,1039749.0796943525,93.57767722473605,352796.96921998,69.96511627906976,903871.5748473867
4570,4750,83.11257953989231,272706.2814240666,68.88689448855138,863310.6224711218,90.1837084148728,1052485.7549635184,128.75892857142858,650697.4642140397,88.79974278890317,1026039.5134291088,65.60080474375265,1039749.0796943525,93.57767722473605,352796.96921998,89.63220035778176,1120593.6757758448
4571,4751,83.4321409784324,1226017.989555135,68.88689448855138,863310.6224711218,78.84121083377589,1007210.1169456362,50.32559121621622,484973.8806340906,56.705530642750375,567391.5678530396,66.275,758776.0530322932,63.555697823303454,1121454.7755376943,89.63220035778176,1120593.6757758448
4572,4752,59.304054054054056,1926431.748763032,68.88689448855138,863310.6224711218,104.1128739800544,1758934.8592006282,87.72460117548279,594632.2046318437,88.79974278890317,1026039.5134291088,48.883116883116884,329470.4204640565,63.31884057971015,1993513.068118936,89.63220035778176,1120593.6757758448
4573,4753,83.4321409784324,1226017.989555135,177.38888888888889,1979214.2298998476,78.84121083377589,1007210.1169456362,173.63985507246377,5421713.2994301,154.36224801466096,2622245.8179646563,65.60080474375265,1039749.0796943525,63.555697823303454,1121454.7755376943,84.66666666666667,1096734.95041519
4574,4754,83.4321409784324,1226017.989555135,68.88689448855138,863310.6224711218,78.84121083377589,1007210.1169456362,173.63985507246377,5421713.2994301,154.36224801466096,2622245.8179646563,65.60080474375265,1039749.0796943525,63.555697823303454,1121454.7755376943,84.66666666666667,1096734.95041519
4575,4755,98.2050858652576,1555565.1051157296,68.88689448855138,863310.6224711218,90.1837084148728,1052485.7549635184,87.72460117548279,594632.2046318437,88.79974278890317,1026039.5134291088,65.60080474375265,1039749.0796943525,108.71473354231975,2071119.45044088,89.63220035778176,1120593.6757758448
4576,4756,98.2050858652576,1555565.1051157296,68.88689448855138,863310.6224711218,90.1837084148728,1052485.7549635184,50.32559121621622,484973.8806340906,56.705530642750375,567391.5678530396,65.60080474375265,1039749.0796943525,92.34189031505251,2164868.594790235,71.4020942408377,1141496.4531557676
4577,4757,98.2050858652576,1555565.1051157296,68.88689448855138,863310.6224711218,90.1837084148728,1052485.7549635184,173.63985507246377,5421713.2994301,122.27777777777777,2780238.4045530045,65.60080474375265,1039749.0796943525,92.34189031505251,2164868.594790235,98.9537149817296,1401714.49644365
4578,4758,98.2050858652576,1555565.1051157296,151.9090909090909,2220316.6746420306,90.1837084148728,1052485.7549635184,173.63985507246377,5421713.2994301,122.27777777777777,2780238.4045530045,65.60080474375265,1039749.0796943525,92.34189031505251,2164868.594790235,98.9537149817296,1401714.49644365
4579,4759,98.2050858652576,1555565.1051157296,151.9090909090909,2220316.6746420306,90.1837084148728,1052485.7549635184,173.63985507246377,5421713.2994301,122.27777777777777,2780238.4045530045,65.60080474375265,1039749.0796943525,92.34189031505251,2164868.594790235,98.9537149817296,1401714.49644365
4580,4760,98.2050858652576,1555565.1051157296,151.9090909090909,2220316.6746420306,90.1837084148728,1052485.7549635184,173.63985507246377,5421713.2994301,122.27777777777777,2780238.4045530045,65.60080474375265,1039749.0796943525,92.34189031505251,2164868.594790235,98.9537149817296,1401714.49644365
4581,4761,98.2050858652576,1555565.1051157296,151.9090909090909,2220316.6746420306,90.1837084148728,1052485.7549635184,173.63985507246377,5421713.2994301,122.27777777777777,2780238.4045530045,65.60080474375265,1039749.0796943525,92.34189031505251,2164868.594790235,98.9537149817296,1401714.49644365
4582,4762,98.2050858652576,1555565.1051157296,151.9090909090909,2220316.6746420306,90.1837084148728,1052485.7549635184,173.63985507246377,5421713.2994301,122.27777777777777,2780238.4045530045,65.60080474375265,1039749.0796943525,92.34189031505251,2164868.594790235,98.9537149817296,1401714.49644365
4583,4763,98.2050858652576,1555565.1051157296,68.88689448855138,863310.6224711218,90.1837084148728,1052485.7549635184,173.63985507246377,5421713.2994301,122.27777777777777,2780238.4045530045,65.60080474375265,1039749.0796943525,92.34189031505251,2164868.594790235,98.9537149817296,1401714.49644365
4584,4764,98.2050858652576,1555565.1051157296,68.88689448855138,863310.6224711218,90.1837084148728,1052485.7549635184,173.63985507246377,5421713.2994301,122.27777777777777,2780238.4045530045,65.60080474375265,1039749.0796943525,92.34189031505251,2164868.594790235,98.9537149817296,1401714.49644365
4585,4765,98.2050858652576,1555565.1051157296,68.88689448855138,863310.6224711218,90.1837084148728,1052485.7549635184,173.63985507246377,5421713.2994301,122.27777777777777,2780238.4045530045,65.60080474375265,1039749.0796943525,92.34189031505251,2164868.594790235,98.9537149817296,1401714.49644365
4586,4766,98.2050858652576,1555565.1051157296,151.9090909090909,2220316.6746420306,90.1837084148728,1052485.7549635184,173.63985507246377,5421713.2994301,122.27777777777777,2780238.4045530045,65.60080474375265,1039749.0796943525,92.34189031505251,2164868.594790235,98.9537149817296,1401714.49644365
4587,4767,98.2050858652576,1555565.1051157296,151.9090909090909,2220316.6746420306,90.1837084148728,1052485.7549635184,173.63985507246377,5421713.2994301,122.27777777777777,2780238.4045530045,65.60080474375265,1039749.0796943525,92.34189031505251,2164868.594790235,98.9537149817296,1401714.49644365
4588,4768,98.2050858652576,1555565.1051157296,151.9090909090909,2220316.6746420306,90.1837084148728,1052485.7549635184,173.63985507246377,5421713.2994301,122.27777777777777,2780238.4045530045,65.60080474375265,1039749.0796943525,92.34189031505251,2164868.594790235,98.9537149817296,1401714.49644365
4589,4769,98.2050858652576,1555565.1051157296,151.9090909090909,2220316.6746420306,90.1837084148728,1052485.7549635184,173.63985507246377,5421713.2994301,122.27777777777777,2780238.4045530045,65.60080474375265,1039749.0796943525,92.34189031505251,2164868.594790235,98.9537149817296,1401714.49644365
4590,4770,98.2050858652576,1555565.1051157296,151.9090909090909,2220316.6746420306,90.1837084148728,1052485.7549635184,173.63985507246377,5421713.2994301,122.27777777777777,2780238.4045530045,65.60080474375265,1039749.0796943525,92.34189031505251,2164868.594790235,98.9537149817296,1401714.49644365
4591,4771,98.2050858652576,1555565.1051157296,151.9090909090909,2220316.6746420306,90.1837084148728,1052485.7549635184,173.63985507246377,5421713.2994301,122.27777777777777,2780238.4045530045,65.60080474375265,1039749.0796943525,92.34189031505251,2164868.594790235,98.9537149817296,1401714.49644365
4592,4772,98.2050858652576,1555565.1051157296,151.9090909090909,2220316.6746420306,90.1837084148728,1052485.7549635184,173.63985507246377,5421713.2994301,122.27777777777777,2780238.4045530045,65.60080474375265,1039749.0796943525,92.34189031505251,2164868.594790235,98.9537149817296,1401714.49644365
4593,4773,98.2050858652576,1555565.1051157296,151.9090909090909,2220316.6746420306,90.1837084148728,1052485.7549635184,173.63985507246377,5421713.2994301,122.27777777777777,2780238.4045530045,65.60080474375265,1039749.0796943525,92.34189031505251,2164868.594790235,98.9537149817296,1401714.49644365
4594,4774,98.2050858652576,1555565.1051157296,151.9090909090909,2220316.6746420306,90.1837084148728,1052485.7549635184,173.63985507246377,5421713.2994301,122.27777777777777,2780238.4045530045,65.60080474375265,1039749.0796943525,92.34189031505251,2164868.594790235,98.9537149817296,1401714.49644365
4595,4775,98.2050858652576,1555565.1051157296,151.9090909090909,2220316.6746420306,90.1837084148728,1052485.7549635184,173.63985507246377,5421713.2994301,122.27777777777777,2780238.4045530045,65.60080474375265,1039749.0796943525,92.34189031505251,2164868.594790235,98.9537149817296,1401714.49644365
4596,4776,88.12836970474967,1252214.0461147276,68.88689448855138,863310.6224711218,47.83864915572233,931916.9844661615,87.72460117548279,594632.2046318437,88.79974278890317,1026039.5134291088,45.57201646090535,315582.4174188077,50.69268292682927,631623.973868738,89.63220035778176,1120593.6757758448
4597,4777,88.12836970474967,1252214.0461147276,68.88689448855138,863310.6224711218,104.1128739800544,1758934.8592006282,87.72460117548279,594632.2046318437,56.705530642750375,567391.5678530396,65.60080474375265,1039749.0796943525,37.72992700729927,97466.87681910353,89.63220035778176,1120593.6757758448
4598,4778,98.2050858652576,1555565.1051157296,68.88689448855138,863310.6224711218,90.1837084148728,1052485.7549635184,173.63985507246377,5421713.2994301,122.27777777777777,2780238.4045530045,65.60080474375265,1039749.0796943525,92.34189031505251,2164868.594790235,98.9537149817296,1401714.49644365
4599,4779,98.2050858652576,1555565.1051157296,68.88689448855138,863310.6224711218,90.1837084148728,1052485.7549635184,173.63985507246377,5421713.2994301,122.27777777777777,2780238.4045530045,65.60080474375265,1039749.0796943525,92.34189031505251,2164868.594790235,98.9537149817296,1401714.49644365
4600,4780,88.12836970474967,1252214.0461147276,68.88689448855138,863310.6224711218,104.1128739800544,1758934.8592006282,87.72460117548279,594632.2046318437,56.705530642750375,567391.5678530396,65.60080474375265,1039749.0796943525,37.72992700729927,97466.87681910353,89.63220035778176,1120593.6757758448
4601,4781,88.12836970474967,1252214.0461147276,68.88689448855138,863310.6224711218,104.1128739800544,1758934.8592006282,87.72460117548279,594632.2046318437,56.705530642750375,567391.5678530396,65.60080474375265,1039749.0796943525,37.72992700729927,97466.87681910353,89.63220035778176,1120593.6757758448
4602,4782,88.12836970474967,1252214.0461147276,68.88689448855138,863310.6224711218,104.1128739800544,1758934.8592006282,87.72460117548279,594632.2046318437,56.705530642750375,567391.5678530396,65.60080474375265,1039749.0796943525,37.72992700729927,97466.87681910353,89.63220035778176,1120593.6757758448
4603,4783,88.12836970474967,1252214.0461147276,68.88689448855138,863310.6224711218,104.1128739800544,1758934.8592006282,87.72460117548279,594632.2046318437,56.705530642750375,567391.5678530396,65.60080474375265,1039749.0796943525,37.72992700729927,97466.87681910353,89.63220035778176,1120593.6757758448
4604,4784,98.2050858652576,1555565.1051157296,68.88689448855138,863310.6224711218,90.1837084148728,1052485.7549635184,173.63985507246377,5421713.2994301,122.27777777777777,2780238.4045530045,65.60080474375265,1039749.0796943525,92.34189031505251,2164868.594790235,98.9537149817296,1401714.49644365
4605,4785,88.12836970474967,1252214.0461147276,68.88689448855138,863310.6224711218,104.1128739800544,1758934.8592006282,87.72460117548279,594632.2046318437,56.705530642750375,567391.5678530396,65.60080474375265,1039749.0796943525,37.72992700729927,97466.87681910353,89.63220035778176,1120593.6757758448
4606,4786,98.2050858652576,1555565.1051157296,68.88689448855138,863310.6224711218,90.1837084148728,1052485.7549635184,173.63985507246377,5421713.2994301,122.27777777777777,2780238.4045530045,65.60080474375265,1039749.0796943525,92.34189031505251,2164868.594790235,98.9537149817296,1401714.49644365
4607,4787,98.2050858652576,1555565.1051157296,68.88689448855138,863310.6224711218,90.1837084148728,1052485.7549635184,173.63985507246377,5421713.2994301,122.27777777777777,2780238.4045530045,65.60080474375265,1039749.0796943525,92.34189031505251,2164868.594790235,98.9537149817296,1401714.49644365
4608,4788,98.2050858652576,1555565.1051157296,68.88689448855138,863310.6224711218,90.1837084148728,1052485.7549635184,173.63985507246377,5421713.2994301,122.27777777777777,2780238.4045530045,65.60080474375265,1039749.0796943525,92.34189031505251,2164868.594790235,98.9537149817296,1401714.49644365
4609,4789,98.2050858652576,1555565.1051157296,68.88689448855138,863310.6224711218,90.1837084148728,1052485.7549635184,173.63985507246377,5421713.2994301,122.27777777777777,2780238.4045530045,65.60080474375265,1039749.0796943525,92.34189031505251,2164868.594790235,98.9537149817296,1401714.49644365
4610,4790,98.2050858652576,1555565.1051157296,151.9090909090909,2220316.6746420306,90.1837084148728,1052485.7549635184,173.63985507246377,5421713.2994301,122.27777777777777,2780238.4045530045,65.60080474375265,1039749.0796943525,92.34189031505251,2164868.594790235,98.9537149817296,1401714.49644365
4611,4791,98.2050858652576,1555565.1051157296,151.9090909090909,2220316.6746420306,90.1837084148728,1052485.7549635184,173.63985507246377,5421713.2994301,122.27777777777777,2780238.4045530045,65.60080474375265,1039749.0796943525,92.34189031505251,2164868.594790235,98.9537149817296,1401714.49644365
4612,4792,98.2050858652576,1555565.1051157296,68.88689448855138,863310.6224711218,90.1837084148728,1052485.7549635184,173.63985507246377,5421713.2994301,122.27777777777777,2780238.4045530045,65.60080474375265,1039749.0796943525,92.34189031505251,2164868.594790235,98.9537149817296,1401714.49644365
